,PlayerName,Position,Age,Nationality,Club,MarketValue
0,Kylian Mbappé,Centre-Forward,20,France,Paris Saint-Germain,"200,00 mil. € "
1,Neymar,Left Winger,27,Brazil,Paris Saint-Germain,"180,00 mil. € "
2,Mohamed Salah,Right Winger,27,Egypt,Liverpool FC,"150,00 mil. € "
3,Harry Kane,Centre-Forward,26,England,Tottenham Hotspur,"150,00 mil. € "
4,Eden Hazard,Left Winger,28,Belgium,Real Madrid,"150,00 mil. € "
5,Lionel Messi,Right Winger,32,Argentina,FC Barcelona,"150,00 mil. € "
6,Raheem Sterling,Left Winger,24,England,Manchester City,"140,00 mil. € "
7,Antoine Griezmann,Centre-Forward,28,France,FC Barcelona,"130,00 mil. € "
8,Kevin De Bruyne,Attacking Midfield,28,Belgium,Manchester City,"130,00 mil. € "
9,Sadio Mané,Left Winger,27,Senegal,Liverpool FC,"120,00 mil. € "
10,João Félix,Second Striker,19,Portugal,Atlético Madrid,"100,00 mil. € "
11,Jadon Sancho,Right Winger,19,England,Borussia Dortmund,"100,00 mil. € "
12,Ousmane Dembélé,Left Winger,22,France,FC Barcelona,"100,00 mil. € "
13,Bernardo Silva,Right Winger,25,Portugal,Manchester City,"100,00 mil. € "
14,N'Golo Kanté,Central Midfield,28,France,Chelsea FC,"100,00 mil. € "
15,Leroy Sané,Left Winger,23,Germany,Manchester City,"100,00 mil. € "
16,Virgil van Dijk,Centre-Back,28,Netherlands,Liverpool FC,"100,00 mil. € "
17,Paul Pogba,Central Midfield,26,France,Manchester United,"100,00 mil. € "
18,Jan Oblak,Goalkeeper,26,Slovenia,Atlético Madrid,"100,00 mil. € "
19,Christian Eriksen,Attacking Midfield,27,Denmark,Tottenham Hotspur,"100,00 mil. € "
20,Kai Havertz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,"90,00 mil. € "
21,Dele Alli,Attacking Midfield,23,England,Tottenham Hotspur,"90,00 mil. € "
22,Saúl Ñíguez,Central Midfield,24,Spain,Atlético Madrid,"90,00 mil. € "
23,Philippe Coutinho,Attacking Midfield,27,Brazil,Bayern Munich,"90,00 mil. € "
24,Marc-André ter Stegen,Goalkeeper,27,Germany,FC Barcelona,"90,00 mil. € "
25,Cristiano Ronaldo,Left Winger,34,Portugal,Juventus FC,"90,00 mil. € "
26,Frenkie de Jong,Central Midfield,22,Netherlands,FC Barcelona,"85,00 mil. € "
27,Rodri,Defensive Midfield,23,Spain,Manchester City,"80,00 mil. € "
28,Trent Alexander-Arnold,Right-Back,21,England,Liverpool FC,"80,00 mil. € "
29,Marcus Rashford,Centre-Forward,21,England,Manchester United,"80,00 mil. € "
30,Roberto Firmino,Centre-Forward,28,Brazil,Liverpool FC,"80,00 mil. € "
31,Alisson,Goalkeeper,27,Brazil,Liverpool FC,"80,00 mil. € "
32,Heung-min Son,Left Winger,27,"Korea, South",Tottenham Hotspur,"80,00 mil. € "
33,Nicolas Pépé,Right Winger,24,Cote d'Ivoire,Arsenal FC,"75,00 mil. € "
34,Matthijs de Ligt,Centre-Back,20,Netherlands,Juventus FC,"75,00 mil. € "
35,Paulo Dybala,Second Striker,25,Argentina,Juventus FC,"75,00 mil. € "
36,Aymeric Laporte,Centre-Back,25,France,Manchester City,"75,00 mil. € "
37,Marco Verratti,Central Midfield,26,Italy,Paris Saint-Germain,"75,00 mil. € "
38,Romelu Lukaku,Centre-Forward,26,Belgium,Inter Milan,"75,00 mil. € "
39,Kalidou Koulibaly,Centre-Back,28,Senegal,SSC Napoli,"75,00 mil. € "
40,Mauro Icardi,Centre-Forward,26,Argentina,Paris Saint-Germain,"75,00 mil. € "
41,Vinícius Júnior,Left Winger,19,Brazil,Real Madrid,"70,00 mil. € "
42,Gabriel Jesus,Centre-Forward,22,Brazil,Manchester City,"70,00 mil. € "
43,Arthur,Central Midfield,23,Brazil,FC Barcelona,"70,00 mil. € "
44,Lucas Hernández,Centre-Back,23,France,Bayern Munich,"70,00 mil. € "
45,José Giménez,Centre-Back,24,Uruguay,Atlético Madrid,"70,00 mil. € "
46,Ederson,Goalkeeper,26,Brazil,Manchester City,"70,00 mil. € "
47,Harry Maguire,Centre-Back,26,England,Manchester United,"70,00 mil. € "
48,Raphaël Varane,Centre-Back,26,France,Real Madrid,"70,00 mil. € "
49,Joshua Kimmich,Right-Back,24,Germany,Bayern Munich,"70,00 mil. € "
50,Alexandre Lacazette,Centre-Forward,28,France,Arsenal FC,"70,00 mil. € "
51,Koke,Right Midfield,27,Spain,Atlético Madrid,"70,00 mil. € "
52,Thiago,Central Midfield,28,Spain,Bayern Munich,"70,00 mil. € "
53,Pierre-Emerick Aubameyang,Centre-Forward,30,Gabon,Arsenal FC,"70,00 mil. € "
54,Miralem Pjanic,Central Midfield,29,Bosnia-Herzegovina,Juventus FC,"70,00 mil. € "
55,Tanguy Ndombélé,Central Midfield,22,France,Tottenham Hotspur,"65,00 mil. € "
56,Sergej Milinkovic-Savic,Central Midfield,24,Serbia,SS Lazio,"65,00 mil. € "
57,Marquinhos,Centre-Back,25,Brazil,Paris Saint-Germain,"65,00 mil. € "
58,Timo Werner,Centre-Forward,23,Germany,RB Leipzig,"65,00 mil. € "
59,Lorenzo Insigne,Left Winger,28,Italy,SSC Napoli,"65,00 mil. € "
60,Jorginho,Defensive Midfield,27,Italy,Chelsea FC,"65,00 mil. € "
61,David de Gea,Goalkeeper,28,Spain,Manchester United,"65,00 mil. € "
62,Robert Lewandowski,Centre-Forward,31,Poland,Bayern Munich,"65,00 mil. € "
63,Sergio Agüero,Centre-Forward,31,Argentina,Manchester City,"65,00 mil. € "
64,Mikel Oyarzabal,Left Winger,22,Spain,Real Sociedad,"60,00 mil. € "
65,Fabián Ruiz,Central Midfield,23,Spain,SSC Napoli,"60,00 mil. € "
66,Federico Chiesa,Right Winger,21,Italy,ACF Fiorentina,"60,00 mil. € "
67,Christian Pulisic,Right Winger,21,United States,Chelsea FC,"60,00 mil. € "
68,Marco Asensio,Left Winger,23,Spain,Real Madrid,"60,00 mil. € "
69,Luka Jovic,Centre-Forward,21,Serbia,Real Madrid,"60,00 mil. € "
70,Kingsley Coman,Left Winger,23,France,Bayern Munich,"60,00 mil. € "
71,Bruno Fernandes,Attacking Midfield,25,Portugal,Sporting CP,"60,00 mil. € "
72,Andrew Robertson,Left-Back,25,Scotland,Liverpool FC,"60,00 mil. € "
73,Milan Skriniar,Centre-Back,24,Slovakia,Inter Milan,"60,00 mil. € "
74,Nabil Fekir,Attacking Midfield,26,France,Real Betis Balompié,"60,00 mil. € "
75,Kepa,Goalkeeper,25,Spain,Chelsea FC,"60,00 mil. € "
76,John Stones,Centre-Back,25,England,Manchester City,"60,00 mil. € "
77,Clément Lenglet,Centre-Back,24,France,FC Barcelona,"60,00 mil. € "
78,Anthony Martial,Left Winger,23,France,Manchester United,"60,00 mil. € "
79,Riyad Mahrez,Right Winger,28,Algeria,Manchester City,"60,00 mil. € "
80,Niklas Süle,Centre-Back,24,Germany,Bayern Munich,"60,00 mil. € "
81,Serge Gnabry,Right Winger,24,Germany,Bayern Munich,"60,00 mil. € "
82,Allan,Central Midfield,28,Brazil,SSC Napoli,"60,00 mil. € "
83,Isco,Attacking Midfield,27,Spain,Real Madrid,"60,00 mil. € "
84,Gareth Bale,Right Winger,30,Wales,Real Madrid,"60,00 mil. € "
85,Toni Kroos,Central Midfield,29,Germany,Real Madrid,"60,00 mil. € "
86,Casemiro,Defensive Midfield,27,Brazil,Real Madrid,"60,00 mil. € "
87,Davinson Sánchez,Centre-Back,23,Colombia,Tottenham Hotspur,"55,00 mil. € "
88,Lucas Torreira,Defensive Midfield,23,Uruguay,Arsenal FC,"55,00 mil. € "
89,Gianluigi Donnarumma,Goalkeeper,20,Italy,AC Milan,"55,00 mil. € "
90,João Cancelo,Right-Back,25,Portugal,Manchester City,"55,00 mil. € "
91,Wilfried Zaha,Right Winger,26,Cote d'Ivoire,Crystal Palace,"55,00 mil. € "
92,Thibaut Courtois,Goalkeeper,27,Belgium,Real Madrid,"55,00 mil. € "
93,David Alaba,Left-Back,27,Austria,Bayern Munich,"55,00 mil. € "
94,Éder Militão,Centre-Back,21,Brazil,Real Madrid,"50,00 mil. € "
95,Richarlison,Left Winger,22,Brazil,Everton FC,"50,00 mil. € "
96,Carlos Soler,Right Winger,22,Spain,Valencia CF,"50,00 mil. € "
97,Declan Rice,Defensive Midfield,20,England,West Ham United,"50,00 mil. € "
98,Giovani Lo Celso,Central Midfield,23,Argentina,Tottenham Hotspur,"50,00 mil. € "
99,Naby Keïta,Central Midfield,24,Guinea,Liverpool FC,"50,00 mil. € "
100,Donny van de Beek,Attacking Midfield,22,Netherlands,Ajax Amsterdam,"50,00 mil. € "
101,Iñaki Williams,Centre-Forward,25,Spain,Athletic Bilbao,"50,00 mil. € "
102,Thomas,Defensive Midfield,26,Ghana,Atlético Madrid,"50,00 mil. € "
103,Fabinho,Defensive Midfield,26,Brazil,Liverpool FC,"50,00 mil. € "
104,Rúben Neves,Defensive Midfield,22,Portugal,Wolverhampton Wanderers,"50,00 mil. € "
105,José Gayà,Left-Back,24,Spain,Valencia CF,"50,00 mil. € "
106,Alessio Romagnoli,Centre-Back,24,Italy,AC Milan,"50,00 mil. € "
107,Julian Brandt,Left Winger,23,Germany,Borussia Dortmund,"50,00 mil. € "
108,Marcelo Brozovic,Defensive Midfield,26,Croatia,Inter Milan,"50,00 mil. € "
109,Leon Goretzka,Central Midfield,24,Germany,Bayern Munich,"50,00 mil. € "
110,Daniel Carvajal,Right-Back,27,Spain,Real Madrid,"50,00 mil. € "
111,Rodrigo,Centre-Forward,28,Spain,Valencia CF,"50,00 mil. € "
112,Álvaro Morata,Centre-Forward,27,Spain,Atlético Madrid,"50,00 mil. € "
113,Paco Alcácer,Centre-Forward,26,Spain,Borussia Dortmund,"50,00 mil. € "
114,Stefan de Vrij,Centre-Back,27,Netherlands,Inter Milan,"50,00 mil. € "
115,Kyle Walker,Right-Back,29,England,Manchester City,"50,00 mil. € "
116,James Rodríguez,Attacking Midfield,28,Colombia,Real Madrid,"50,00 mil. € "
117,Antonio Rüdiger,Centre-Back,26,Germany,Chelsea FC,"50,00 mil. € "
118,Sergi Roberto,Central Midfield,27,Spain,FC Barcelona,"50,00 mil. € "
119,Jordi Alba,Left-Back,30,Spain,FC Barcelona,"50,00 mil. € "
120,Sergio Busquets,Defensive Midfield,31,Spain,FC Barcelona,"50,00 mil. € "
121,Ilkay Gündogan,Central Midfield,29,Germany,Manchester City,"50,00 mil. € "
122,Georginio Wijnaldum,Central Midfield,28,Netherlands,Liverpool FC,"50,00 mil. € "
123,Luis Suárez,Centre-Forward,32,Uruguay,FC Barcelona,"50,00 mil. € "
124,Marco Reus,Attacking Midfield,30,Germany,Borussia Dortmund,"50,00 mil. € "
125,David Neres,Right Winger,22,Brazil,Ajax Amsterdam,"45,00 mil. € "
126,Mattéo Guendouzi,Central Midfield,20,France,Arsenal FC,"45,00 mil. € "
127,Houssem Aouar,Central Midfield,21,France,Olympique Lyon,"45,00 mil. € "
128,Ibrahima Konaté,Centre-Back,20,France,RB Leipzig,"45,00 mil. € "
129,Dani Ceballos,Central Midfield,23,Spain,Arsenal FC,"45,00 mil. € "
130,James Maddison,Attacking Midfield,22,England,Leicester City,"45,00 mil. € "
131,Youri Tielemans,Central Midfield,22,Belgium,Leicester City,"45,00 mil. € "
132,Federico Bernardeschi,Right Winger,25,Italy,Juventus FC,"45,00 mil. € "
133,Florian Thauvin,Right Winger,26,France,Olympique Marseille,"45,00 mil. € "
134,Sébastien Haller,Centre-Forward,25,France,West Ham United,"45,00 mil. € "
135,Memphis Depay,Left Winger,25,Netherlands,Olympique Lyon,"45,00 mil. € "
136,Felipe Anderson,Left Winger,26,Brazil,West Ham United,"45,00 mil. € "
137,Samuel Umtiti,Centre-Back,25,France,FC Barcelona,"45,00 mil. € "
138,Konstantinos Manolas,Centre-Back,28,Greece,SSC Napoli,"45,00 mil. € "
139,Alex Sandro,Left-Back,28,Brazil,Juventus FC,"45,00 mil. € "
140,Duván Zapata,Centre-Forward,28,Colombia,Atalanta BC,"45,00 mil. € "
141,Aaron Wan-Bissaka,Right-Back,21,England,Manchester United,"40,00 mil. € "
142,Rodrygo,Left Winger,18,Brazil,Real Madrid,"40,00 mil. € "
143,Lautaro Martínez,Centre-Forward,22,Argentina,Inter Milan,"40,00 mil. € "
144,Maxi Gómez,Centre-Forward,23,Uruguay,Valencia CF,"40,00 mil. € "
145,Nicolò Zaniolo,Attacking Midfield,20,Italy,AS Roma,"40,00 mil. € "
146,Leon Bailey,Left Winger,22,Jamaica,Bayer 04 Leverkusen,"40,00 mil. € "
147,Moise Kean,Centre-Forward,19,Italy,Everton FC,"40,00 mil. € "
148,Dayot Upamecano,Centre-Back,20,France,RB Leipzig,"40,00 mil. € "
149,Krzysztof Piatek,Centre-Forward,24,Poland,AC Milan,"40,00 mil. € "
150,Malcom,Right Winger,22,Brazil,Zenit St. Petersburg,"40,00 mil. € "
151,Éverton,Left Winger,23,Brazil,Grêmio Foot-Ball Porto Alegrense,"40,00 mil. € "
152,Hirving Lozano,Left Winger,24,Mexico,SSC Napoli,"40,00 mil. € "
153,Ferland Mendy,Left-Back,24,France,Real Madrid,"40,00 mil. € "
154,Lorenzo Pellegrini,Central Midfield,23,Italy,AS Roma,"40,00 mil. € "
155,Manuel Akanji,Centre-Back,24,Switzerland,Borussia Dortmund,"40,00 mil. € "
156,Harry Winks,Central Midfield,23,England,Tottenham Hotspur,"40,00 mil. € "
157,Nélson Semedo,Right-Back,25,Portugal,FC Barcelona,"40,00 mil. € "
158,Gonçalo Guedes,Left Winger,22,Portugal,Valencia CF,"40,00 mil. € "
159,Hakim Ziyech,Right Winger,26,Morocco,Ajax Amsterdam,"40,00 mil. € "
160,Thomas Lemar,Left Winger,23,France,Atlético Madrid,"40,00 mil. € "
161,Jonathan Tah,Centre-Back,23,Germany,Bayer 04 Leverkusen,"40,00 mil. € "
162,Arkadiusz Milik,Centre-Forward,25,Poland,SSC Napoli,"40,00 mil. € "
163,Héctor Bellerín,Right-Back,24,Spain,Arsenal FC,"40,00 mil. € "
164,Corentin Tolisso,Central Midfield,25,France,Bayern Munich,"40,00 mil. € "
165,Ante Rebic,Second Striker,26,Croatia,AC Milan,"40,00 mil. € "
166,Piotr Zielinski,Central Midfield,25,Poland,SSC Napoli,"40,00 mil. € "
167,Wissam Ben Yedder,Centre-Forward,29,France,AS Monaco,"40,00 mil. € "
168,Jesse Lingard,Right Winger,26,England,Manchester United,"40,00 mil. € "
169,Jordan Pickford,Goalkeeper,25,England,Everton FC,"40,00 mil. € "
170,Granit Xhaka,Defensive Midfield,27,Switzerland,Arsenal FC,"40,00 mil. € "
171,Ciro Immobile,Centre-Forward,29,Italy,SS Lazio,"40,00 mil. € "
172,Lucas Moura,Right Winger,27,Brazil,Tottenham Hotspur,"40,00 mil. € "
173,Pablo Sarabia,Right Winger,27,Spain,Paris Saint-Germain,"40,00 mil. € "
174,Aaron Ramsey,Central Midfield,28,Wales,Juventus FC,"40,00 mil. € "
175,Edinson Cavani,Centre-Forward,32,Uruguay,Paris Saint-Germain,"40,00 mil. € "
176,Ángel Di María,Right Winger,31,Argentina,Paris Saint-Germain,"40,00 mil. € "
177,Toby Alderweireld,Centre-Back,30,Belgium,Tottenham Hotspur,"40,00 mil. € "
178,Karim Benzema,Centre-Forward,31,France,Real Madrid,"40,00 mil. € "
179,Filip Kostic,Left Midfield,26,Serbia,Eintracht Frankfurt,"38,00 mil. € "
180,Thorgan Hazard,Left Winger,26,Belgium,Borussia Dortmund,"38,00 mil. € "
181,Douglas Costa,Right Winger,29,Brazil,Juventus FC,"38,00 mil. € "
182,Andrej Kramaric,Centre-Forward,28,Croatia,TSG 1899 Hoffenheim,"38,00 mil. € "
183,Nicolò Barella,Central Midfield,22,Italy,Inter Milan,"36,00 mil. € "
184,Lucas Paquetá,Attacking Midfield,22,Brazil,AC Milan,"35,00 mil. € "
185,Ryan Sessegnon,Left Midfield,19,England,Tottenham Hotspur,"35,00 mil. € "
186,Callum Hudson-Odoi,Left Winger,18,England,Chelsea FC,"35,00 mil. € "
187,Rodrigo Bentancur,Central Midfield,22,Uruguay,Juventus FC,"35,00 mil. € "
188,Benjamin Pavard,Centre-Back,23,France,Bayern Munich,"35,00 mil. € "
189,Mason Mount,Attacking Midfield,20,England,Chelsea FC,"35,00 mil. € "
190,Cengiz Ünder,Right Winger,22,Turkey,AS Roma,"35,00 mil. € "
191,Diogo Jota,Left Winger,22,Portugal,Wolverhampton Wanderers,"35,00 mil. € "
192,Joelinton,Centre-Forward,23,Brazil,Newcastle United,"35,00 mil. € "
193,Ben Chilwell,Left-Back,22,England,Leicester City,"35,00 mil. € "
194,Steven Bergwijn,Left Winger,22,Netherlands,PSV Eindhoven,"35,00 mil. € "
195,Wilfred Ndidi,Defensive Midfield,22,Nigeria,Leicester City,"35,00 mil. € "
196,Issa Diop,Centre-Back,22,France,West Ham United,"35,00 mil. € "
197,Ángel Correa,Right Winger,24,Argentina,Atlético Madrid,"35,00 mil. € "
198,Joe Gomez,Centre-Back,22,England,Liverpool FC,"35,00 mil. € "
199,Alex Telles,Left-Back,26,Brazil,FC Porto,"35,00 mil. € "
200,André Onana,Goalkeeper,23,Cameroon,Ajax Amsterdam,"35,00 mil. € "
201,Abdou Diallo,Centre-Back,23,France,Paris Saint-Germain,"35,00 mil. € "
202,Thilo Kehrer,Centre-Back,23,Germany,Paris Saint-Germain,"35,00 mil. € "
203,Raúl Jiménez,Centre-Forward,28,Mexico,Wolverhampton Wanderers,"35,00 mil. € "
204,Andreas Christensen,Centre-Back,23,Denmark,Chelsea FC,"35,00 mil. € "
205,Victor Lindelöf,Centre-Back,25,Sweden,Manchester United,"35,00 mil. € "
206,Adrien Rabiot,Central Midfield,24,France,Juventus FC,"35,00 mil. € "
207,Tiemoué Bakayoko,Defensive Midfield,25,France,AS Monaco,"35,00 mil. € "
208,Nathan Aké,Centre-Back,24,Netherlands,AFC Bournemouth,"35,00 mil. € "
209,Andrea Belotti,Centre-Forward,25,Italy,Torino FC,"35,00 mil. € "
210,Yussuf Poulsen,Centre-Forward,25,Denmark,RB Leipzig,"35,00 mil. € "
211,Benjamin Mendy,Left-Back,25,France,Manchester City,"35,00 mil. € "
212,Alex Oxlade-Chamberlain,Central Midfield,26,England,Liverpool FC,"35,00 mil. € "
213,Matthias Ginter,Centre-Back,25,Germany,Borussia Mönchengladbach,"35,00 mil. € "
214,Stefan Savic,Centre-Back,28,Montenegro,Atlético Madrid,"35,00 mil. € "
215,Kieran Trippier,Right-Back,29,England,Atlético Madrid,"35,00 mil. € "
216,Gylfi Sigurdsson,Attacking Midfield,30,Iceland,Everton FC,"35,00 mil. € "
217,Julian Draxler,Central Midfield,26,Germany,Paris Saint-Germain,"35,00 mil. € "
218,Joel Matip,Centre-Back,28,Cameroon,Liverpool FC,"35,00 mil. € "
219,Kevin Volland,Centre-Forward,27,Germany,Bayer 04 Leverkusen,"35,00 mil. € "
220,Jordan Henderson,Central Midfield,29,England,Liverpool FC,"35,00 mil. € "
221,Thomas Müller,Second Striker,30,Germany,Bayern Munich,"35,00 mil. € "
222,César Azpilicueta,Right-Back,30,Spain,Chelsea FC,"35,00 mil. € "
223,Paulinho,Central Midfield,31,Brazil,Guangzhou Evergrande Taobao,"35,00 mil. € "
224,Willian,Right Winger,31,Brazil,Chelsea FC,"35,00 mil. € "
225,Mateo Kovacic,Central Midfield,25,Croatia,Chelsea FC,"35,00 mil. € "
226,Wojciech Szczesny,Goalkeeper,29,Poland,Juventus FC,"35,00 mil. € "
227,Alexis Sánchez,Left Winger,30,Chile,Inter Milan,"35,00 mil. € "
228,Mats Hummels,Centre-Back,30,Germany,Borussia Dortmund,"35,00 mil. € "
229,Gonzalo Higuaín,Centre-Forward,31,Argentina,Juventus FC,"35,00 mil. € "
230,Ivan Rakitic,Central Midfield,31,Croatia,FC Barcelona,"35,00 mil. € "
231,Gerard Piqué,Centre-Back,32,Spain,FC Barcelona,"35,00 mil. € "
232,Emre Can,Defensive Midfield,25,Germany,Juventus FC,"33,00 mil. € "
233,Suso,Right Winger,25,Spain,AC Milan,"33,00 mil. € "
234,Tammy Abraham,Centre-Forward,22,England,Chelsea FC,"32,00 mil. € "
235,Rúben Dias,Centre-Back,22,Portugal,SL Benfica,"32,00 mil. € "
236,Alex Iwobi,Left Winger,23,Nigeria,Everton FC,"32,00 mil. € "
237,Alejandro Grimaldo,Left-Back,24,Spain,SL Benfica,"32,00 mil. € "
238,Iñigo Martínez,Centre-Back,28,Spain,Athletic Bilbao,"32,00 mil. € "
239,Kerem Demirbay,Central Midfield,26,Germany,Bayer 04 Leverkusen,"32,00 mil. € "
240,Marcos Alonso,Left-Back,28,Spain,Chelsea FC,"32,00 mil. € "
241,Marko Arnautovic,Centre-Forward,30,Austria,Shanghai SIPG,"32,00 mil. € "
242,Axel Witsel,Defensive Midfield,30,Belgium,Borussia Dortmund,"32,00 mil. € "
243,Nikola Milenkovic,Centre-Back,22,Serbia,ACF Fiorentina,"30,00 mil. € "
244,Ismaïla Sarr,Right Winger,21,Senegal,Watford FC,"30,00 mil. € "
245,Phil Foden,Central Midfield,19,England,Manchester City,"30,00 mil. € "
246,Samu Chukwueze,Right Winger,20,Nigeria,Villarreal CF,"30,00 mil. € "
247,Achraf Hakimi,Right-Back,20,Morocco,Borussia Dortmund,"30,00 mil. € "
248,Sandro Tonali,Defensive Midfield,19,Italy,Brescia Calcio,"30,00 mil. € "
249,Igor Zubeldia,Defensive Midfield,22,Spain,Real Sociedad,"30,00 mil. € "
