,PlayerName,Position,Age,Nationality,Club,MarketValue,Matches,Goals,Owngoals,Assists,Yellowcards,SecondYellowCard,Redcard,SubstitutionsOn,SubstitutionsOff
0,Kylian Mbappé,Centre-Forward,20,France,Paris Saint-Germain,"200,00 mil. € ",9,8,0,4,1,0,0,4,2
1,Neymar,Left Winger,27,Brazil,Paris Saint-Germain,"180,00 mil. € ",9,5,0,1,1,0,0,1,2
2,Mohamed Salah,Right Winger,27,Egypt,Liverpool FC,"150,00 mil. € ",14,8,0,4,0,0,0,0,5
3,Harry Kane,Centre-Forward,26,England,Tottenham Hotspur,"150,00 mil. € ",13,10,0,1,1,0,0,0,1
4,Eden Hazard,Left Winger,28,Belgium,Real Madrid,"150,00 mil. € ",7,1,0,2,1,0,0,1,5
5,Lionel Messi,Right Winger,32,Argentina,FC Barcelona,"150,00 mil. € ",7,3,0,3,0,0,0,2,1
6,Raheem Sterling,Left Winger,24,England,Manchester City,"140,00 mil. € ",14,13,0,5,3,0,0,1,3
7,Antoine Griezmann,Centre-Forward,28,France,FC Barcelona,"130,00 mil. € ",11,4,0,3,2,0,0,0,3
8,Kevin De Bruyne,Attacking Midfield,28,Belgium,Manchester City,"130,00 mil. € ",12,3,0,9,2,0,0,1,8
9,Sadio Mané,Left Winger,27,Senegal,Liverpool FC,"120,00 mil. € ",15,9,0,5,0,0,0,1,5
10,João Félix,Second Striker,19,Portugal,Atlético Madrid,"100,00 mil. € ",11,3,0,1,2,0,0,0,9
11,Jadon Sancho,Right Winger,19,England,Borussia Dortmund,"100,00 mil. € ",13,4,0,7,0,0,0,1,5
12,Ousmane Dembélé,Left Winger,22,France,FC Barcelona,"100,00 mil. € ",5,1,0,0,2,0,1,3,0
13,Bernardo Silva,Right Winger,25,Portugal,Manchester City,"100,00 mil. € ",13,4,0,2,2,0,0,4,4
14,N'Golo Kanté,Central Midfield,28,France,Chelsea FC,"100,00 mil. € ",6,2,0,0,1,0,0,1,0
15,Leroy Sané,Left Winger,23,Germany,Manchester City,"100,00 mil. € ",1,0,0,0,0,0,0,0,1
16,Virgil van Dijk,Centre-Back,28,Netherlands,Liverpool FC,"100,00 mil. € ",15,1,0,1,0,0,0,0,0
17,Paul Pogba,Central Midfield,26,France,Manchester United,"100,00 mil. € ",6,0,0,2,0,0,0,0,0
18,Jan Oblak,Goalkeeper,26,Slovenia,Atlético Madrid,"100,00 mil. € ",13,0,0,0,0,0,0,0,1
19,Christian Eriksen,Attacking Midfield,27,Denmark,Tottenham Hotspur,"100,00 mil. € ",13,1,0,1,2,0,0,5,3
20,Kai Havertz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,"90,00 mil. € ",13,4,0,1,1,0,0,0,2
21,Dele Alli,Attacking Midfield,23,England,Tottenham Hotspur,"90,00 mil. € ",7,1,0,0,1,0,0,1,3
22,Saúl Ñíguez,Central Midfield,24,Spain,Atlético Madrid,"90,00 mil. € ",13,1,0,0,4,0,0,0,0
23,Philippe Coutinho,Attacking Midfield,27,Brazil,Bayern Munich,"90,00 mil. € ",15,2,0,4,0,0,0,3,7
24,Marc-André ter Stegen,Goalkeeper,27,Germany,FC Barcelona,"90,00 mil. € ",13,0,0,1,0,0,0,0,0
25,Cristiano Ronaldo,Left Winger,34,Portugal,Juventus FC,"90,00 mil. € ",10,5,0,1,0,0,0,0,0
26,Frenkie de Jong,Central Midfield,22,Netherlands,FC Barcelona,"85,00 mil. € ",12,1,0,1,1,0,0,1,3
27,Rodri,Defensive Midfield,23,Spain,Manchester City,"80,00 mil. € ",13,1,0,0,3,0,0,1,3
28,Trent Alexander-Arnold,Right-Back,21,England,Liverpool FC,"80,00 mil. € ",14,1,0,3,4,0,0,1,1
29,Marcus Rashford,Centre-Forward,21,England,Manchester United,"80,00 mil. € ",13,5,0,3,1,0,0,2,4
30,Roberto Firmino,Centre-Forward,28,Brazil,Liverpool FC,"80,00 mil. € ",19,4,0,8,0,0,0,2,12
31,Alisson,Goalkeeper,27,Brazil,Liverpool FC,"80,00 mil. € ",5,0,0,0,0,0,0,0,1
32,Heung-min Son,Left Winger,27,"Korea, South",Tottenham Hotspur,"80,00 mil. € ",16,7,0,5,1,0,0,3,6
33,Nicolas Pépé,Right Winger,24,Cote d'Ivoire,Arsenal FC,"75,00 mil. € ",14,4,0,3,1,0,0,5,4
34,Matthijs de Ligt,Centre-Back,20,Netherlands,Juventus FC,"75,00 mil. € ",10,0,0,0,2,0,0,0,0
35,Paulo Dybala,Second Striker,25,Argentina,Juventus FC,"75,00 mil. € ",14,4,0,4,1,0,0,6,6
36,Aymeric Laporte,Centre-Back,25,France,Manchester City,"75,00 mil. € ",4,0,0,0,1,0,0,0,1
37,Marco Verratti,Central Midfield,26,Italy,Paris Saint-Germain,"75,00 mil. € ",13,0,0,2,5,0,0,1,1
38,Romelu Lukaku,Centre-Forward,26,Belgium,Inter Milan,"75,00 mil. € ",11,6,0,0,0,0,0,1,4
39,Kalidou Koulibaly,Centre-Back,28,Senegal,SSC Napoli,"75,00 mil. € ",11,0,1,0,2,0,1,1,0
40,Mauro Icardi,Centre-Forward,26,Argentina,Paris Saint-Germain,"75,00 mil. € ",7,7,0,1,1,0,0,1,4
41,Vinícius Júnior,Left Winger,19,Brazil,Real Madrid,"70,00 mil. € ",10,1,0,1,2,0,0,6,3
42,Gabriel Jesus,Centre-Forward,22,Brazil,Manchester City,"70,00 mil. € ",13,5,0,2,0,0,0,5,3
43,Arthur,Central Midfield,23,Brazil,FC Barcelona,"70,00 mil. € ",12,2,0,4,0,0,0,1,6
44,Lucas Hernández,Centre-Back,23,France,Bayern Munich,"70,00 mil. € ",9,0,0,0,2,0,0,1,3
45,José Giménez,Centre-Back,24,Uruguay,Atlético Madrid,"70,00 mil. € ",15,0,0,1,1,0,0,0,1
46,Ederson,Goalkeeper,26,Brazil,Manchester City,"70,00 mil. € ",17,0,0,0,2,0,0,0,0
47,Harry Maguire,Centre-Back,26,England,Manchester United,"70,00 mil. € ",11,0,0,0,1,0,0,0,0
48,Raphaël Varane,Centre-Back,26,France,Real Madrid,"70,00 mil. € ",10,0,0,1,2,0,0,0,0
49,Joshua Kimmich,Right-Back,24,Germany,Bayern Munich,"70,00 mil. € ",15,1,0,4,5,0,0,0,1
50,Alexandre Lacazette,Centre-Forward,28,France,Arsenal FC,"70,00 mil. € ",6,2,0,0,2,0,0,2,3
51,Koke,Right Midfield,27,Spain,Atlético Madrid,"70,00 mil. € ",13,0,0,1,3,0,0,0,3
52,Thiago,Central Midfield,28,Spain,Bayern Munich,"70,00 mil. € ",12,0,0,2,5,0,0,1,4
53,Pierre-Emerick Aubameyang,Centre-Forward,30,Gabon,Arsenal FC,"70,00 mil. € ",12,8,0,0,2,0,0,1,0
54,Miralem Pjanic,Central Midfield,29,Bosnia-Herzegovina,Juventus FC,"70,00 mil. € ",12,3,0,3,3,0,0,1,3
55,Tanguy Ndombélé,Central Midfield,22,France,Tottenham Hotspur,"65,00 mil. € ",11,2,0,3,2,0,0,3,6
56,Sergej Milinkovic-Savic,Central Midfield,24,Serbia,SS Lazio,"65,00 mil. € ",12,2,0,4,2,0,0,2,5
57,Marquinhos,Centre-Back,25,Brazil,Paris Saint-Germain,"65,00 mil. € ",17,1,0,1,2,0,0,2,2
58,Timo Werner,Centre-Forward,23,Germany,RB Leipzig,"65,00 mil. € ",13,8,0,1,0,0,0,0,7
59,Lorenzo Insigne,Left Winger,28,Italy,SSC Napoli,"65,00 mil. € ",10,4,0,5,0,0,0,2,5
60,Jorginho,Defensive Midfield,27,Italy,Chelsea FC,"65,00 mil. € ",14,2,0,1,5,0,0,0,2
61,David de Gea,Goalkeeper,28,Spain,Manchester United,"65,00 mil. € ",11,0,0,0,0,0,0,0,0
62,Robert Lewandowski,Centre-Forward,31,Poland,Bayern Munich,"65,00 mil. € ",14,19,0,0,3,0,0,0,2
63,Sergio Agüero,Centre-Forward,31,Argentina,Manchester City,"65,00 mil. € ",11,10,0,2,0,0,0,3,2
64,Mikel Oyarzabal,Left Winger,22,Spain,Real Sociedad,"60,00 mil. € ",10,4,0,3,1,0,0,0,3
65,Fabián Ruiz,Central Midfield,23,Spain,SSC Napoli,"60,00 mil. € ",11,1,0,1,3,0,0,1,0
66,Federico Chiesa,Right Winger,22,Italy,ACF Fiorentina,"60,00 mil. € ",10,3,0,4,2,0,0,0,4
67,Christian Pulisic,Right Winger,21,United States,Chelsea FC,"60,00 mil. € ",13,4,0,5,0,0,0,4,5
68,Marco Asensio,Left Winger,23,Spain,Real Madrid,"60,00 mil. € ",0,0,0,0,0,0,0,0,0
69,Luka Jovic,Centre-Forward,21,Serbia,Real Madrid,"60,00 mil. € ",9,0,0,0,0,0,0,6,2
70,Kingsley Coman,Left Winger,23,France,Bayern Munich,"60,00 mil. € ",12,3,0,3,0,0,0,0,4
71,Bruno Fernandes,Attacking Midfield,25,Portugal,Sporting CP,"60,00 mil. € ",13,7,0,5,6,1,0,1,0
72,Andrew Robertson,Left-Back,25,Scotland,Liverpool FC,"60,00 mil. € ",15,1,0,3,1,0,0,0,2
73,Milan Skriniar,Centre-Back,24,Slovakia,Inter Milan,"60,00 mil. € ",12,0,0,0,1,0,0,0,0
74,Nabil Fekir,Attacking Midfield,26,France,Real Betis Balompié,"60,00 mil. € ",8,2,0,1,4,0,0,1,1
75,Kepa,Goalkeeper,25,Spain,Chelsea FC,"60,00 mil. € ",14,0,0,0,0,0,0,0,0
76,John Stones,Centre-Back,25,England,Manchester City,"60,00 mil. € ",6,0,0,0,0,0,0,2,0
77,Clément Lenglet,Centre-Back,24,France,FC Barcelona,"60,00 mil. € ",11,0,0,1,1,1,0,0,0
78,Anthony Martial,Left Winger,23,France,Manchester United,"60,00 mil. € ",6,4,0,1,1,0,0,1,2
79,Riyad Mahrez,Right Winger,28,Algeria,Manchester City,"60,00 mil. € ",15,5,0,9,0,0,0,5,3
80,Niklas Süle,Centre-Back,24,Germany,Bayern Munich,"60,00 mil. € ",13,0,0,1,1,0,0,0,2
81,Serge Gnabry,Right Winger,24,Germany,Bayern Munich,"60,00 mil. € ",13,7,0,6,1,0,0,3,5
82,Allan,Central Midfield,28,Brazil,SSC Napoli,"60,00 mil. € ",11,0,0,1,2,0,0,0,3
83,Isco,Attacking Midfield,27,Spain,Real Madrid,"60,00 mil. € ",4,0,0,0,0,0,0,2,2
84,Gareth Bale,Right Winger,30,Wales,Real Madrid,"60,00 mil. € ",8,2,0,2,0,1,0,1,3
85,Toni Kroos,Central Midfield,29,Germany,Real Madrid,"60,00 mil. € ",11,2,0,2,2,0,0,0,2
86,Casemiro,Defensive Midfield,27,Brazil,Real Madrid,"60,00 mil. € ",16,4,0,1,4,0,0,0,2
87,Davinson Sánchez,Centre-Back,23,Colombia,Tottenham Hotspur,"55,00 mil. € ",12,0,0,0,3,0,0,0,2
88,Lucas Torreira,Defensive Midfield,23,Uruguay,Arsenal FC,"55,00 mil. € ",13,1,0,0,0,0,0,5,3
89,Gianluigi Donnarumma,Goalkeeper,20,Italy,AC Milan,"55,00 mil. € ",8,0,0,0,1,0,0,0,0
90,João Cancelo,Right-Back,25,Portugal,Manchester City,"55,00 mil. € ",9,0,0,0,2,0,0,4,0
91,Wilfried Zaha,Right Winger,26,Cote d'Ivoire,Crystal Palace,"55,00 mil. € ",12,1,0,2,1,0,0,2,0
92,Thibaut Courtois,Goalkeeper,27,Belgium,Real Madrid,"55,00 mil. € ",10,0,0,0,1,0,0,0,1
93,David Alaba,Left-Back,27,Austria,Bayern Munich,"55,00 mil. € ",8,1,0,0,0,0,0,1,2
94,Éder Militão,Centre-Back,21,Brazil,Real Madrid,"50,00 mil. € ",5,0,0,0,1,0,0,1,0
95,Richarlison,Left Winger,22,Brazil,Everton FC,"50,00 mil. € ",16,3,0,2,2,0,0,2,6
96,Carlos Soler,Right Winger,22,Spain,Valencia CF,"50,00 mil. € ",4,0,0,0,0,0,0,2,1
97,Declan Rice,Defensive Midfield,20,England,West Ham United,"50,00 mil. € ",10,0,0,0,2,0,0,0,0
98,Giovani Lo Celso,Central Midfield,23,Argentina,Tottenham Hotspur,"50,00 mil. € ",6,0,0,0,0,0,0,5,1
99,Naby Keïta,Central Midfield,24,Guinea,Liverpool FC,"50,00 mil. € ",5,0,0,0,0,0,0,3,1
100,Donny van de Beek,Attacking Midfield,22,Netherlands,Ajax Amsterdam,"50,00 mil. € ",15,4,0,6,1,0,0,1,3
101,Iñaki Williams,Centre-Forward,25,Spain,Athletic Bilbao,"50,00 mil. € ",10,2,0,1,0,0,0,0,6
102,Thomas,Defensive Midfield,26,Ghana,Atlético Madrid,"50,00 mil. € ",12,2,0,0,4,0,0,2,4
103,Fabinho,Defensive Midfield,26,Brazil,Liverpool FC,"50,00 mil. € ",17,0,0,2,5,0,0,3,1
104,Rúben Neves,Defensive Midfield,22,Portugal,Wolverhampton Wanderers,"50,00 mil. € ",17,2,0,1,4,0,0,4,5
105,José Gayà,Left-Back,24,Spain,Valencia CF,"50,00 mil. € ",6,0,0,0,1,0,0,0,1
106,Alessio Romagnoli,Centre-Back,24,Italy,AC Milan,"50,00 mil. € ",9,0,0,0,2,0,0,0,0
107,Julian Brandt,Left Winger,23,Germany,Borussia Dortmund,"50,00 mil. € ",13,1,0,2,0,0,0,7,6
108,Marcelo Brozovic,Defensive Midfield,26,Croatia,Inter Milan,"50,00 mil. € ",12,2,0,2,2,0,0,0,1
109,Leon Goretzka,Central Midfield,24,Germany,Bayern Munich,"50,00 mil. € ",4,1,0,1,0,0,0,3,0
110,Daniel Carvajal,Right-Back,27,Spain,Real Madrid,"50,00 mil. € ",9,0,0,3,3,0,0,0,0
111,Rodrigo,Centre-Forward,28,Spain,Valencia CF,"50,00 mil. € ",11,2,0,4,2,0,1,1,5
112,Álvaro Morata,Centre-Forward,27,Spain,Atlético Madrid,"50,00 mil. € ",9,3,0,0,1,1,0,3,3
113,Paco Alcácer,Centre-Forward,26,Spain,Borussia Dortmund,"50,00 mil. € ",9,7,0,1,0,0,0,1,3
114,Stefan de Vrij,Centre-Back,27,Netherlands,Inter Milan,"50,00 mil. € ",10,0,0,2,1,0,0,1,0
115,Kyle Walker,Right-Back,29,England,Manchester City,"50,00 mil. € ",11,0,0,1,2,0,0,0,4
116,James Rodríguez,Attacking Midfield,28,Colombia,Real Madrid,"50,00 mil. € ",9,1,0,1,1,0,0,4,3
117,Antonio Rüdiger,Centre-Back,26,Germany,Chelsea FC,"50,00 mil. € ",3,0,0,0,0,0,0,0,1
118,Sergi Roberto,Central Midfield,27,Spain,FC Barcelona,"50,00 mil. € ",10,0,0,2,4,0,0,1,3
119,Jordi Alba,Left-Back,30,Spain,FC Barcelona,"50,00 mil. € ",7,1,0,0,2,0,0,0,1
120,Sergio Busquets,Defensive Midfield,31,Spain,FC Barcelona,"50,00 mil. € ",10,0,0,2,3,0,0,1,5
121,Ilkay Gündogan,Central Midfield,29,Germany,Manchester City,"50,00 mil. € ",14,2,0,2,2,0,0,3,2
122,Georginio Wijnaldum,Central Midfield,28,Netherlands,Liverpool FC,"50,00 mil. € ",15,1,0,0,0,0,0,3,6
123,Luis Suárez,Centre-Forward,32,Uruguay,FC Barcelona,"50,00 mil. € ",10,7,0,1,2,0,0,1,2
124,Marco Reus,Attacking Midfield,30,Germany,Borussia Dortmund,"50,00 mil. € ",13,6,0,1,0,0,0,0,2
125,David Neres,Right Winger,22,Brazil,Ajax Amsterdam,"45,00 mil. € ",20,4,0,2,0,0,0,9,8
126,Mattéo Guendouzi,Central Midfield,20,France,Arsenal FC,"45,00 mil. € ",14,0,0,2,4,0,0,2,3
127,Houssem Aouar,Central Midfield,21,France,Olympique Lyon,"45,00 mil. € ",14,3,0,5,1,0,0,0,6
128,Ibrahima Konaté,Centre-Back,20,France,RB Leipzig,"45,00 mil. € ",9,0,0,0,3,0,0,0,1
129,Dani Ceballos,Central Midfield,23,Spain,Arsenal FC,"45,00 mil. € ",14,1,0,2,0,0,0,7,5
130,James Maddison,Attacking Midfield,22,England,Leicester City,"45,00 mil. € ",10,4,0,2,1,0,0,0,3
131,Youri Tielemans,Central Midfield,22,Belgium,Leicester City,"45,00 mil. € ",12,4,0,3,0,0,0,0,2
132,Federico Bernardeschi,Right Winger,25,Italy,Juventus FC,"45,00 mil. € ",9,1,0,0,2,0,0,5,2
133,Florian Thauvin,Right Winger,26,France,Olympique Marseille,"45,00 mil. € ",1,0,0,0,0,0,0,1,0
134,Sébastien Haller,Centre-Forward,25,France,West Ham United,"45,00 mil. € ",10,4,0,1,1,0,0,1,0
135,Memphis Depay,Left Winger,25,Netherlands,Olympique Lyon,"45,00 mil. € ",12,8,0,1,0,0,0,1,3
136,Felipe Anderson,Left Winger,26,Brazil,West Ham United,"45,00 mil. € ",11,0,0,4,1,0,0,2,7
137,Samuel Umtiti,Centre-Back,25,France,FC Barcelona,"45,00 mil. € ",1,0,0,0,0,0,0,0,0
138,Konstantinos Manolas,Centre-Back,28,Greece,SSC Napoli,"45,00 mil. € ",8,2,0,0,1,0,0,0,1
139,Alex Sandro,Left-Back,28,Brazil,Juventus FC,"45,00 mil. € ",14,0,0,2,4,0,0,0,1
140,Duván Zapata,Centre-Forward,28,Colombia,Atalanta BC,"45,00 mil. € ",11,7,0,4,0,0,0,2,4
141,Aaron Wan-Bissaka,Right-Back,21,England,Manchester United,"40,00 mil. € ",10,0,0,0,3,0,0,0,1
142,Rodrygo,Left Winger,18,Brazil,Real Madrid,"40,00 mil. € ",5,2,0,0,0,0,0,2,1
143,Lautaro Martínez,Centre-Forward,22,Argentina,Inter Milan,"40,00 mil. € ",16,9,0,3,3,0,0,2,11
144,Maxi Gómez,Centre-Forward,23,Uruguay,Valencia CF,"40,00 mil. € ",16,4,0,1,3,0,0,6,6
145,Nicolò Zaniolo,Attacking Midfield,20,Italy,AS Roma,"40,00 mil. € ",14,3,0,1,5,0,0,3,6
146,Leon Bailey,Left Winger,22,Jamaica,Bayer 04 Leverkusen,"40,00 mil. € ",8,3,0,1,0,0,0,2,4
147,Moise Kean,Centre-Forward,19,Italy,Everton FC,"40,00 mil. € ",13,1,0,1,1,0,1,8,4
148,Dayot Upamecano,Centre-Back,21,France,RB Leipzig,"40,00 mil. € ",8,0,0,0,2,0,0,0,1
149,Krzysztof Piatek,Centre-Forward,24,Poland,AC Milan,"40,00 mil. € ",9,3,0,0,1,0,0,3,2
150,Malcom,Right Winger,22,Brazil,Zenit St. Petersburg,"40,00 mil. € ",2,0,0,0,0,0,0,2,0
151,Éverton,Left Winger,23,Brazil,Grêmio Foot-Ball Porto Alegrense,"40,00 mil. € ",2,0,0,0,0,0,0,1,1
152,Hirving Lozano,Left Winger,24,Mexico,SSC Napoli,"40,00 mil. € ",17,2,0,3,4,0,0,5,10
153,Ferland Mendy,Left-Back,24,France,Real Madrid,"40,00 mil. € ",3,0,0,0,1,0,0,0,0
154,Lorenzo Pellegrini,Central Midfield,23,Italy,AS Roma,"40,00 mil. € ",7,0,0,4,3,0,0,1,2
155,Manuel Akanji,Centre-Back,24,Switzerland,Borussia Dortmund,"40,00 mil. € ",14,0,1,1,0,0,0,1,1
156,Harry Winks,Central Midfield,23,England,Tottenham Hotspur,"40,00 mil. € ",12,0,0,0,4,0,0,1,7
157,Nélson Semedo,Right-Back,25,Portugal,FC Barcelona,"40,00 mil. € ",12,0,0,2,2,0,0,2,1
158,Gonçalo Guedes,Left Winger,22,Portugal,Valencia CF,"40,00 mil. € ",7,0,0,0,0,0,0,1,1
159,Hakim Ziyech,Right Winger,26,Morocco,Ajax Amsterdam,"40,00 mil. € ",20,6,0,9,0,0,0,2,10
160,Thomas Lemar,Left Winger,23,France,Atlético Madrid,"40,00 mil. € ",11,0,0,0,1,0,0,5,6
161,Jonathan Tah,Centre-Back,23,Germany,Bayer 04 Leverkusen,"40,00 mil. € ",11,0,0,0,2,0,0,1,0
162,Arkadiusz Milik,Centre-Forward,25,Poland,SSC Napoli,"40,00 mil. € ",5,3,0,0,1,0,0,1,3
163,Héctor Bellerín,Right-Back,24,Spain,Arsenal FC,"40,00 mil. € ",5,0,0,2,1,0,0,1,1
164,Corentin Tolisso,Central Midfield,25,France,Bayern Munich,"40,00 mil. € ",11,1,0,2,0,0,0,3,2
165,Ante Rebic,Second Striker,26,Croatia,AC Milan,"40,00 mil. € ",10,3,0,1,3,0,1,5,1
