,PlayerName,Position,Age,Nationality,Club,MarketValue,Matches,Goals,Owngoals,Assists,Yellowcards,SecondYellowCard,Redcard,SubstitutionsOn,SubstitutionsOff
166,Piotr Zielinski,Central Midfield,25,Poland,SSC Napoli,"40,00 mil. € ",11,0,0,1,2,0,0,2,0
167,Wissam Ben Yedder,Centre-Forward,29,France,AS Monaco,"40,00 mil. € ",9,9,0,1,0,0,0,1,6
168,Jesse Lingard,Right Winger,26,England,Manchester United,"40,00 mil. € ",11,0,0,1,2,0,0,5,5
169,Jordan Pickford,Goalkeeper,25,England,Everton FC,"40,00 mil. € ",12,0,0,0,1,0,0,0,0
170,Granit Xhaka,Defensive Midfield,27,Switzerland,Arsenal FC,"40,00 mil. € ",10,0,0,1,4,0,0,0,3
171,Ciro Immobile,Centre-Forward,29,Italy,SS Lazio,"40,00 mil. € ",11,11,0,4,2,0,0,2,3
172,Lucas Moura,Right Winger,27,Brazil,Tottenham Hotspur,"40,00 mil. € ",11,2,0,1,0,0,0,6,2
173,Pablo Sarabia,Right Winger,27,Spain,Paris Saint-Germain,"40,00 mil. € ",13,1,0,5,2,0,0,2,7
174,Aaron Ramsey,Central Midfield,28,Wales,Juventus FC,"40,00 mil. € ",5,1,0,0,0,0,0,2,3
175,Edinson Cavani,Centre-Forward,32,Uruguay,Paris Saint-Germain,"40,00 mil. € ",5,2,0,0,1,0,0,1,1
176,Ángel Di María,Right Winger,31,Argentina,Paris Saint-Germain,"40,00 mil. € ",15,7,0,8,4,0,0,4,3
177,Toby Alderweireld,Centre-Back,30,Belgium,Tottenham Hotspur,"40,00 mil. € ",12,0,0,1,0,0,0,0,0
178,Karim Benzema,Centre-Forward,31,France,Real Madrid,"40,00 mil. € ",11,6,0,2,0,0,0,0,4
179,Filip Kostic,Left Midfield,26,Serbia,Eintracht Frankfurt,"38,00 mil. € ",17,4,0,5,1,0,0,0,2
180,Thorgan Hazard,Left Winger,26,Belgium,Borussia Dortmund,"38,00 mil. € ",12,0,0,5,2,0,0,3,7
181,Douglas Costa,Right Winger,29,Brazil,Juventus FC,"38,00 mil. € ",3,0,0,2,1,0,0,0,2
182,Andrej Kramaric,Centre-Forward,28,Croatia,TSG 1899 Hoffenheim,"38,00 mil. € ",2,2,0,0,0,0,0,0,0
183,Nicolò Barella,Central Midfield,22,Italy,Inter Milan,"36,00 mil. € ",12,1,0,3,5,0,0,4,2
184,Lucas Paquetá,Attacking Midfield,22,Brazil,AC Milan,"35,00 mil. € ",10,0,0,1,3,0,0,6,4
185,Ryan Sessegnon,Left Midfield,19,England,Tottenham Hotspur,"35,00 mil. € ",0,0,0,0,0,0,0,0,0
186,Callum Hudson-Odoi,Left Winger,18,England,Chelsea FC,"35,00 mil. € ",11,4,0,6,1,0,0,3,7
187,Rodrigo Bentancur,Central Midfield,22,Uruguay,Juventus FC,"35,00 mil. € ",13,0,0,1,3,0,0,7,4
188,Benjamin Pavard,Centre-Back,23,France,Bayern Munich,"35,00 mil. € ",14,2,0,2,1,0,0,1,0
189,Mason Mount,Attacking Midfield,20,England,Chelsea FC,"35,00 mil. € ",14,4,0,2,0,0,0,1,5
190,Cengiz Ünder,Right Winger,22,Turkey,AS Roma,"35,00 mil. € ",2,1,0,0,0,0,0,0,1
191,Diogo Jota,Left Winger,22,Portugal,Wolverhampton Wanderers,"35,00 mil. € ",16,4,0,5,1,1,0,5,7
192,Joelinton,Centre-Forward,23,Brazil,Newcastle United,"35,00 mil. € ",10,1,0,0,2,0,0,0,6
193,Ben Chilwell,Left-Back,22,England,Leicester City,"35,00 mil. € ",8,1,0,3,1,0,0,0,0
194,Steven Bergwijn,Left Winger,22,Netherlands,PSV Eindhoven,"35,00 mil. € ",19,3,0,9,4,0,0,0,3
195,Wilfred Ndidi,Defensive Midfield,22,Nigeria,Leicester City,"35,00 mil. € ",11,2,0,0,2,0,0,0,1
196,Issa Diop,Centre-Back,22,France,West Ham United,"35,00 mil. € ",12,0,0,0,3,0,0,0,0
197,Ángel Correa,Right Winger,24,Argentina,Atlético Madrid,"35,00 mil. € ",10,0,0,2,2,0,0,6,4
198,Joe Gomez,Centre-Back,22,England,Liverpool FC,"35,00 mil. € ",8,0,0,0,1,0,0,3,0
199,Alex Telles,Left-Back,26,Brazil,FC Porto,"35,00 mil. € ",13,2,0,3,2,0,1,1,0
200,André Onana,Goalkeeper,23,Cameroon,Ajax Amsterdam,"35,00 mil. € ",19,0,0,0,3,0,0,0,0
201,Abdou Diallo,Centre-Back,23,France,Paris Saint-Germain,"35,00 mil. € ",12,0,0,1,1,0,0,3,1
202,Thilo Kehrer,Centre-Back,23,Germany,Paris Saint-Germain,"35,00 mil. € ",2,0,0,0,0,0,0,0,1
203,Raúl Jiménez,Centre-Forward,28,Mexico,Wolverhampton Wanderers,"35,00 mil. € ",20,10,0,3,3,0,0,2,9
204,Andreas Christensen,Centre-Back,23,Denmark,Chelsea FC,"35,00 mil. € ",8,0,0,0,2,0,0,0,2
205,Victor Lindelöf,Centre-Back,25,Sweden,Manchester United,"35,00 mil. € ",10,0,0,0,1,0,0,0,0
206,Adrien Rabiot,Central Midfield,24,France,Juventus FC,"35,00 mil. € ",6,0,0,0,1,0,0,3,2
207,Tiemoué Bakayoko,Defensive Midfield,25,France,AS Monaco,"35,00 mil. € ",7,0,0,1,1,0,0,0,0
208,Nathan Aké,Centre-Back,24,Netherlands,AFC Bournemouth,"35,00 mil. € ",10,1,0,1,1,0,0,0,0
209,Andrea Belotti,Centre-Forward,25,Italy,Torino FC,"35,00 mil. € ",15,11,0,2,2,0,0,0,3
210,Yussuf Poulsen,Centre-Forward,25,Denmark,RB Leipzig,"35,00 mil. € ",12,1,0,6,3,0,0,3,2
211,Benjamin Mendy,Left-Back,25,France,Manchester City,"35,00 mil. € ",7,0,0,1,1,0,0,2,3
212,Alex Oxlade-Chamberlain,Central Midfield,26,England,Liverpool FC,"35,00 mil. € ",10,2,0,0,0,0,0,5,5
213,Matthias Ginter,Centre-Back,25,Germany,Borussia Mönchengladbach,"35,00 mil. € ",10,0,0,1,0,0,0,0,1
214,Stefan Savic,Centre-Back,28,Montenegro,Atlético Madrid,"35,00 mil. € ",7,1,0,0,1,0,0,0,0
215,Kieran Trippier,Right-Back,29,England,Atlético Madrid,"35,00 mil. € ",10,0,0,2,1,0,0,0,0
216,Gylfi Sigurdsson,Attacking Midfield,30,Iceland,Everton FC,"35,00 mil. € ",12,2,0,1,1,0,0,3,3
217,Julian Draxler,Central Midfield,26,Germany,Paris Saint-Germain,"35,00 mil. € ",2,0,0,0,2,0,0,0,1
218,Joel Matip,Centre-Back,28,Cameroon,Liverpool FC,"35,00 mil. € ",10,2,0,0,0,0,0,1,0
219,Kevin Volland,Centre-Forward,27,Germany,Bayer 04 Leverkusen,"35,00 mil. € ",13,5,0,3,0,0,0,0,2
220,Jordan Henderson,Central Midfield,29,England,Liverpool FC,"35,00 mil. € ",13,1,0,0,1,0,0,2,7
221,Thomas Müller,Second Striker,30,Germany,Bayern Munich,"35,00 mil. € ",13,1,0,6,1,0,0,6,5
222,César Azpilicueta,Right-Back,30,Spain,Chelsea FC,"35,00 mil. € ",14,0,0,2,1,0,0,0,0
223,Paulinho,Central Midfield,31,Brazil,Guangzhou Evergrande Taobao,"35,00 mil. € ",0,0,0,0,0,0,0,0,0
224,Willian,Right Winger,31,Brazil,Chelsea FC,"35,00 mil. € ",12,3,0,2,1,0,0,3,3
225,Mateo Kovacic,Central Midfield,25,Croatia,Chelsea FC,"35,00 mil. € ",14,0,0,1,1,0,0,5,4
226,Wojciech Szczesny,Goalkeeper,29,Poland,Juventus FC,"35,00 mil. € ",9,0,0,0,0,0,0,0,0
227,Alexis Sánchez,Left Winger,30,Chile,Inter Milan,"35,00 mil. € ",5,1,0,1,1,1,0,2,1
228,Mats Hummels,Centre-Back,30,Germany,Borussia Dortmund,"35,00 mil. € ",12,0,0,0,2,0,0,0,1
229,Gonzalo Higuaín,Centre-Forward,31,Argentina,Juventus FC,"35,00 mil. € ",11,3,0,1,0,0,0,3,5
230,Ivan Rakitic,Central Midfield,31,Croatia,FC Barcelona,"35,00 mil. € ",8,0,0,0,1,0,0,7,1
231,Gerard Piqué,Centre-Back,32,Spain,FC Barcelona,"35,00 mil. € ",11,1,0,0,7,0,0,0,0
232,Emre Can,Defensive Midfield,25,Germany,Juventus FC,"33,00 mil. € ",5,0,0,0,2,0,0,3,1
233,Suso,Right Winger,25,Spain,AC Milan,"33,00 mil. € ",9,0,0,1,0,0,0,0,1
234,Tammy Abraham,Centre-Forward,22,England,Chelsea FC,"32,00 mil. € ",14,9,1,2,2,0,0,2,9
235,Rúben Dias,Centre-Back,22,Portugal,SL Benfica,"32,00 mil. € ",13,0,1,0,1,0,0,0,0
236,Alex Iwobi,Left Winger,23,Nigeria,Everton FC,"32,00 mil. € ",12,2,0,2,0,0,0,3,7
237,Alejandro Grimaldo,Left-Back,24,Spain,SL Benfica,"32,00 mil. € ",13,1,0,2,2,0,0,0,0
238,Iñigo Martínez,Centre-Back,28,Spain,Athletic Bilbao,"32,00 mil. € ",8,0,1,0,2,0,0,0,0
239,Kerem Demirbay,Central Midfield,26,Germany,Bayer 04 Leverkusen,"32,00 mil. € ",10,0,0,1,0,0,0,2,5
240,Marcos Alonso,Left-Back,28,Spain,Chelsea FC,"32,00 mil. € ",11,1,0,2,3,0,0,2,2
241,Marko Arnautovic,Centre-Forward,30,Austria,Shanghai SIPG,"32,00 mil. € ",0,0,0,0,0,0,0,0,0
242,Axel Witsel,Defensive Midfield,30,Belgium,Borussia Dortmund,"32,00 mil. € ",13,2,0,3,0,0,0,0,1
243,Nikola Milenkovic,Centre-Back,22,Serbia,ACF Fiorentina,"30,00 mil. € ",10,2,0,0,2,0,0,0,0
244,Ismaïla Sarr,Right Winger,21,Senegal,Watford FC,"30,00 mil. € ",8,1,0,0,0,0,0,5,3
245,Phil Foden,Central Midfield,19,England,Manchester City,"30,00 mil. € ",11,3,0,3,0,1,0,5,1
246,Samu Chukwueze,Right Winger,20,Nigeria,Villarreal CF,"30,00 mil. € ",11,2,0,2,0,0,0,4,3
247,Achraf Hakimi,Right-Back,20,Morocco,Borussia Dortmund,"30,00 mil. € ",15,4,0,1,2,0,0,4,2
248,Sandro Tonali,Defensive Midfield,19,Italy,Brescia Calcio,"30,00 mil. € ",10,1,0,2,3,0,0,0,2
249,Igor Zubeldia,Defensive Midfield,22,Spain,Real Sociedad,"30,00 mil. € ",9,0,0,0,3,0,0,1,0
250,Mouctar Diakhaby,Centre-Back,22,France,Valencia CF,"30,00 mil. € ",7,0,0,0,1,1,0,3,0
251,Marc Roca,Defensive Midfield,22,Spain,RCD Espanyol Barcelona,"30,00 mil. € ",18,0,0,2,1,0,0,3,5
252,Franck Kessié,Central Midfield,22,Cote d'Ivoire,AC Milan,"30,00 mil. € ",12,1,0,1,1,0,0,1,2
253,Dani Olmo,Attacking Midfield,21,Spain,GNK Dinamo Zagreb,"30,00 mil. € ",17,9,0,5,0,0,0,1,7
254,Carles Aleñà,Central Midfield,21,Spain,FC Barcelona,"30,00 mil. € ",2,0,0,0,0,0,0,0,2
255,Moussa Marega,Second Striker,28,Mali,FC Porto,"30,00 mil. € ",12,4,0,1,1,0,0,1,2
256,Marcos Llorente,Defensive Midfield,24,Spain,Atlético Madrid,"30,00 mil. € ",7,0,0,0,1,0,0,6,1
257,Presnel Kimpembe,Centre-Back,24,France,Paris Saint-Germain,"30,00 mil. € ",9,0,0,0,1,0,0,2,0
258,David Brooks,Attacking Midfield,22,Wales,AFC Bournemouth,"30,00 mil. € ",0,0,0,0,0,0,0,0,0
259,Santi Mina,Centre-Forward,23,Spain,Celta de Vigo,"30,00 mil. € ",9,1,0,2,1,0,0,2,1
260,Alex Meret,Goalkeeper,22,Italy,SSC Napoli,"30,00 mil. € ",9,0,0,0,0,0,0,0,0
261,Moussa Dembélé,Centre-Forward,23,France,Olympique Lyon,"30,00 mil. € ",13,7,0,0,1,0,0,2,2
262,Stefano Sensi,Central Midfield,24,Italy,Inter Milan,"30,00 mil. € ",9,3,0,4,0,0,0,1,5
263,Ricardo Pereira,Right-Back,26,Portugal,Leicester City,"30,00 mil. € ",11,2,0,0,0,0,0,0,0
264,Lukas Klostermann,Right-Back,23,Germany,RB Leipzig,"30,00 mil. € ",13,2,0,1,0,0,0,1,1
265,Oleksandr Zinchenko,Left-Back,22,Ukraine,Manchester City,"30,00 mil. € ",10,1,0,0,0,0,0,1,0
266,Ruben Loftus-Cheek,Central Midfield,23,England,Chelsea FC,"30,00 mil. € ",0,0,0,0,0,0,0,0,0
267,Nico Elvedi,Centre-Back,23,Switzerland,Borussia Mönchengladbach,"30,00 mil. € ",13,1,0,0,2,0,0,2,1
268,Maximilian Eggestein,Central Midfield,22,Germany,SV Werder Bremen,"30,00 mil. € ",9,0,0,1,0,0,0,0,1
269,Luke Shaw,Left-Back,24,England,Manchester United,"30,00 mil. € ",3,0,0,0,0,0,0,0,1
270,Eric Dier,Defensive Midfield,25,England,Tottenham Hotspur,"30,00 mil. € ",4,0,0,0,1,0,0,2,0
271,Alassane Plea,Centre-Forward,26,France,Borussia Mönchengladbach,"30,00 mil. € ",11,4,0,4,1,0,0,0,5
272,Matteo Politano,Right Winger,26,Italy,Inter Milan,"30,00 mil. € ",10,0,0,0,1,0,0,8,2
273,Ryan Fraser,Left Winger,25,Scotland,AFC Bournemouth,"30,00 mil. € ",11,1,0,1,1,0,0,4,0
274,Danilo Pereira,Defensive Midfield,28,Portugal,FC Porto,"30,00 mil. € ",12,0,0,1,2,0,0,0,1
275,Ross Barkley,Central Midfield,25,England,Chelsea FC,"30,00 mil. € ",9,1,0,0,0,0,0,3,4
276,Geoffrey Kondogbia,Central Midfield,26,Central African Republic,Valencia CF,"30,00 mil. € ",8,0,0,0,1,0,0,0,4
277,Idrissa Gueye,Defensive Midfield,30,Senegal,Paris Saint-Germain,"30,00 mil. € ",9,1,0,1,0,0,0,0,1
278,Lucas Digne,Left-Back,26,France,Everton FC,"30,00 mil. € ",12,1,1,3,1,0,0,0,1
279,Callum Wilson,Centre-Forward,27,England,AFC Bournemouth,"30,00 mil. € ",12,5,0,1,2,0,0,1,5
280,Willian José,Centre-Forward,27,Brazil,Real Sociedad,"30,00 mil. € ",10,4,0,0,0,0,0,1,7
281,Michael Keane,Centre-Back,26,England,Everton FC,"30,00 mil. € ",11,0,0,0,0,0,0,0,0
282,Marcel Sabitzer,Right Winger,25,Austria,RB Leipzig,"30,00 mil. € ",13,5,0,5,1,0,0,0,2
283,Mário Fernandes,Right-Back,29,Russia,CSKA Moscow,"30,00 mil. € ",17,2,0,2,2,0,0,0,0
284,Thomas Meunier,Right-Back,28,Belgium,Paris Saint-Germain,"30,00 mil. € ",10,1,0,1,3,0,0,2,2
285,Oscar,Attacking Midfield,28,Brazil,Shanghai SIPG,"30,00 mil. € ",0,0,0,0,0,0,0,0,0
286,Bernd Leno,Goalkeeper,27,Germany,Arsenal FC,"30,00 mil. € ",10,0,0,0,2,0,0,0,0
287,Dani Parejo,Central Midfield,30,Spain,Valencia CF,"30,00 mil. € ",12,5,0,2,1,0,0,0,0
288,Dan-Axel Zagadou,Centre-Back,20,France,Borussia Dortmund,"28,00 mil. € ",7,2,0,0,1,0,0,4,0
289,Denis Zakaria,Defensive Midfield,22,Switzerland,Borussia Mönchengladbach,"28,00 mil. € ",13,2,0,0,5,0,0,0,1
290,Borja Iglesias,Centre-Forward,26,Spain,Real Betis Balompié,"28,00 mil. € ",12,4,0,2,0,0,0,2,4
291,Talisca,Right Winger,25,Brazil,Guangzhou Evergrande Taobao,"28,00 mil. € ",0,0,0,0,0,0,0,0,0
292,Gelson Martins,Right Winger,24,Portugal,AS Monaco,"28,00 mil. € ",10,1,0,1,3,0,0,0,3
293,Rafa Silva,Left Midfield,26,Portugal,SL Benfica,"28,00 mil. € ",12,4,0,4,0,0,0,2,3
294,Joaquín Correa,Second Striker,25,Argentina,SS Lazio,"28,00 mil. € ",12,3,0,1,0,0,0,1,4
295,André Gomes,Central Midfield,26,Portugal,Everton FC,"28,00 mil. € ",7,0,0,0,3,0,0,1,1
296,Jean-Philippe Gbamin,Defensive Midfield,24,Cote d'Ivoire,Everton FC,"28,00 mil. € ",2,0,0,0,0,0,0,1,0
297,Morgan Sanson,Central Midfield,25,France,Olympique Marseille,"28,00 mil. € ",10,0,0,1,3,0,0,1,7
298,Yannick Carrasco,Left Winger,26,Belgium,Dalian Yifang,"28,00 mil. € ",0,0,0,0,0,0,0,0,0
299,Nicolás Tagliafico,Left-Back,27,Argentina,Ajax Amsterdam,"28,00 mil. € ",20,5,0,3,7,0,0,0,1
300,Luis Alberto,Attacking Midfield,27,Spain,SS Lazio,"28,00 mil. € ",10,1,0,6,2,0,0,1,1
301,Leonardo Bonucci,Centre-Back,32,Italy,Juventus FC,"28,00 mil. € ",12,0,0,0,1,0,0,0,0
302,Jonathan Ikoné,Attacking Midfield,21,France,LOSC Lille,"27,00 mil. € ",14,2,0,0,2,0,0,2,10
303,Thomas Delaney,Central Midfield,28,Denmark,Borussia Dortmund,"27,00 mil. € ",9,0,1,0,3,0,0,0,3
304,Javi Martínez,Defensive Midfield,31,Spain,Bayern Munich,"27,00 mil. € ",7,0,0,0,2,0,0,5,1
305,William Saliba,Centre-Back,18,France,AS Saint-Étienne,"25,00 mil. € ",6,0,0,0,0,0,0,1,0
306,Ansu Fati,Left Winger,16,Spain,FC Barcelona,"25,00 mil. € ",7,2,0,1,0,0,0,5,2
307,Youcef Atal,Right-Back,23,Algeria,OGC Nice,"25,00 mil. € ",11,1,0,1,4,0,0,2,2
308,Jules Koundé,Centre-Back,20,France,Sevilla FC,"25,00 mil. € ",8,0,0,0,1,0,0,2,0
309,Júnior Firpo,Left-Back,23,Spain,FC Barcelona,"25,00 mil. € ",4,1,0,0,1,0,0,1,1
310,Pablo Fornals,Attacking Midfield,23,Spain,West Ham United,"25,00 mil. € ",12,1,0,0,0,0,0,6,3
311,André Zambo Anguissa,Defensive Midfield,23,Cameroon,Villarreal CF,"25,00 mil. € ",10,0,0,0,2,0,0,1,3
312,Jeff Reine-Adélaïde,Central Midfield,21,France,Olympique Lyon,"25,00 mil. € ",14,2,0,1,3,0,0,3,11
313,Daniel James,Left Winger,21,Wales,Manchester United,"25,00 mil. € ",14,4,0,2,3,0,0,3,5
314,Kieran Tierney,Left-Back,22,Scotland,Arsenal FC,"25,00 mil. € ",5,0,0,2,1,0,0,0,3
315,Yerry Mina,Centre-Back,25,Colombia,Everton FC,"25,00 mil. € ",11,0,1,0,1,0,0,0,1
316,Eric Bailly,Centre-Back,25,Cote d'Ivoire,Manchester United,"25,00 mil. € ",0,0,0,0,0,0,0,0,0
317,Mario Hermoso,Centre-Back,24,Spain,Atlético Madrid,"25,00 mil. € ",7,0,0,0,1,0,0,3,2
318,Álvaro Odriozola,Right-Back,23,Spain,Real Madrid,"25,00 mil. € ",4,0,0,1,1,1,0,0,0
319,Allan Saint-Maximin,Right Winger,22,France,Newcastle United,"25,00 mil. € ",6,0,0,0,0,0,0,2,4
320,Patrick Cutrone,Centre-Forward,21,Italy,Wolverhampton Wanderers,"25,00 mil. € ",18,1,0,4,0,0,0,10,5
321,Aleksandr Golovin,Attacking Midfield,23,Russia,AS Monaco,"25,00 mil. € ",9,2,0,2,1,1,0,0,2
322,Jefferson Lerma,Defensive Midfield,25,Colombia,AFC Bournemouth,"25,00 mil. € ",12,0,0,0,6,0,0,2,0
323,Joachim Andersen,Centre-Back,23,Denmark,Olympique Lyon,"25,00 mil. € ",11,0,0,0,2,0,0,1,0
324,Rodrigo de Paul,Central Midfield,25,Argentina,Udinese Calcio,"25,00 mil. € ",11,0,0,2,3,0,1,1,5
325,Yeray Álvarez,Centre-Back,24,Spain,Athletic Bilbao,"25,00 mil. € ",8,0,0,0,2,0,0,0,0
326,Diego Llorente,Centre-Back,26,Spain,Real Sociedad,"25,00 mil. € ",7,0,0,0,0,1,0,0,1
327,Keita Baldé,Left Winger,24,Senegal,AS Monaco,"25,00 mil. € ",8,2,0,1,1,0,0,7,1
328,Wout Weghorst,Centre-Forward,27,Netherlands,VfL Wolfsburg,"25,00 mil. € ",13,7,0,3,3,0,0,0,2
329,Lucas Vázquez,Right Winger,28,Spain,Real Madrid,"25,00 mil. € ",8,1,0,0,1,0,0,4,2
330,Djené,Centre-Back,27,Togo,Getafe CF,"25,00 mil. € ",13,0,0,0,3,0,0,0,0
331,Jack Grealish,Attacking Midfield,24,England,Aston Villa,"25,00 mil. € ",12,4,0,4,3,0,0,2,1
